full_name,thin_treat,yield_class,spacing,max_mai_age,period_end,top_ht,trees_ha,dbh,ba,vol_tree,vol_ha,trees_ha_THIN,dbh_THIN,ba_THIN,vol_tree_THIN,vol_ha_THIN,ba_CUM,vol_ha_CUM,perc_mort,mai
Beech,Intermediate,4,1.2,105,65,15.7,869,18,22,0.14,125,195,13,2,0.07,14,44,218,NA,3.3
Beech,Intermediate,4,1.2,105,70,16.4,724,20,23,0.19,139,145,14,2,0.1,14,48,246,NA,3.5
Beech,Intermediate,4,1.2,105,75,17.1,616,22,24,0.25,154,108,16,2,0.13,14,51,275,NA,3.7
Beech,Intermediate,4,1.2,105,80,17.6,532,24,25,0.31,167,84,18,2,0.17,14,54,302,NA,3.8
Beech,Intermediate,4,1.2,105,85,18.2,464,26,25,0.39,179,67,19,2,0.21,14,57,328,NA,3.9
Beech,Intermediate,4,1.2,105,90,18.6,411,28,26,0.46,190,54,21,2,0.26,14,59,353,NA,3.9
Beech,Intermediate,4,1.2,105,95,19,366,30,27,0.55,200,45,23,2,0.31,14,62,377,NA,4
Beech,Intermediate,4,1.2,105,100,19.4,328,33,27,0.63,208,38,25,2,0.37,14,64,399,NA,4
Beech,Intermediate,4,1.2,105,105,19.7,296,35,28,0.73,215,32,27,2,0.44,14,66,420,NA,4
Beech,Intermediate,4,1.2,105,110,20,270,37,28,0.82,222,26,29,2,0.51,13,69,440,NA,4
Beech,Intermediate,4,1.2,105,115,20.2,249,38,29,0.91,228,21,31,2,0.58,12,71,458,NA,4
Beech,Intermediate,4,1.2,105,120,20.4,231,40,29,1.01,233,18,32,1,0.66,12,73,476,NA,4
Beech,Intermediate,4,1.2,105,125,20.6,216,42,30,1.1,239,15,34,1,0.73,11,75,492,NA,3.9
Beech,Intermediate,4,1.2,105,130,20.7,203,44,30,1.2,243,13,36,1,0.81,11,76,507,NA,3.9
Beech,Intermediate,4,1.2,105,135,20.8,191,45,31,1.29,246,12,37,1,0.88,11,78,521,NA,3.9
Beech,Intermediate,4,1.2,105,140,20.8,180,47,31,1.38,248,11,39,1,0.95,10,80,533,NA,3.8
Beech,Intermediate,4,1.2,105,145,20.9,170,49,32,1.46,249,10,41,1,1.02,10,82,544,NA,3.8
Beech,Intermediate,4,1.2,105,150,20.9,161,50,32,1.55,250,9,42,1,1.1,10,83,555,NA,3.7
Beech,Intermediate,6,1.2,95,25,9.6,5035,6,17,0.01,40,0,0,0,0,0,17,40,NA,1.6
Beech,Intermediate,6,1.2,95,30,11.4,3946,8,20,0.02,61,754,7,3,0.02,12,23,73,NA,2.4
Beech,Intermediate,6,1.2,95,35,13.1,2684,10,20,0.03,76,1262,7,6,0.02,21,28,109,NA,3.1
Beech,Intermediate,6,1.2,95,40,14.6,1928,12,20,0.05,94,756,9,4,0.03,21,33,147,NA,3.7
Beech,Intermediate,6,1.2,95,45,15.9,1423,14,21,0.08,113,506,10,4,0.04,21,38,188,NA,4.2
Beech,Intermediate,6,1.2,95,50,17.1,1087,16,22,0.12,133,337,11,3,0.06,21,42,229,NA,4.6
Beech,Intermediate,6,1.2,95,55,18.2,855,19,23,0.18,155,232,13,3,0.09,21,47,271,NA,4.9
Beech,Intermediate,6,1.2,95,60,19.1,691,21,25,0.25,176,163,15,3,0.13,21,51,314,NA,5.2
Beech,Intermediate,6,1.2,95,65,20.1,574,24,26,0.34,196,117,17,3,0.18,21,55,355,NA,5.5
Beech,Intermediate,6,1.2,95,70,20.9,487,26,27,0.44,216,87,20,3,0.24,21,58,395,NA,5.6
Beech,Intermediate,6,1.2,95,75,21.6,420,29,28,0.55,233,67,22,2,0.31,21,62,434,NA,5.8
Beech,Intermediate,6,1.2,95,80,22.3,367,31,29,0.68,249,53,24,2,0.39,21,65,471,NA,5.9
Beech,Intermediate,6,1.2,95,85,22.9,324,34,29,0.81,263,43,26,2,0.49,21,68,505,NA,5.9
Beech,Intermediate,6,1.2,95,90,23.5,289,36,30,0.95,275,36,29,2,0.59,21,71,539,NA,6
Beech,Intermediate,6,1.2,95,95,24,260,39,31,1.1,286,29,31,2,0.7,20,74,570,NA,6
Beech,Intermediate,6,1.2,95,100,24.4,237,41,31,1.25,297,23,33,2,0.82,19,76,600,NA,6
Beech,Intermediate,6,1.2,95,105,24.8,217,43,32,1.41,306,20,35,2,0.94,18,79,628,NA,6
Beech,Intermediate,6,1.2,95,110,25.2,201,45,32,1.57,315,16,37,2,1.07,18,81,654,NA,5.9
Beech,Intermediate,6,1.2,95,115,25.5,187,47,33,1.73,323,14,39,2,1.19,17,84,679,NA,5.9
Beech,Intermediate,6,1.2,95,120,25.7,174,49,33,1.89,329,12,41,2,1.33,16,86,701,NA,5.8
Beech,Intermediate,6,1.2,95,125,25.9,164,51,34,2.05,335,11,43,2,1.46,16,88,723,NA,5.8
Beech,Intermediate,6,1.2,95,130,26.1,154,53,34,2.21,339,10,45,2,1.58,16,90,742,NA,5.7
Beech,Intermediate,6,1.2,95,135,26.2,145,55,35,2.37,343,9,47,2,1.73,15,92,761,NA,5.6
Beech,Intermediate,6,1.2,95,140,26.3,137,57,35,2.53,346,8,49,2,1.85,15,94,779,NA,5.6
Beech,Intermediate,6,1.2,95,145,26.4,129,59,35,2.69,348,7,51,1,2,15,95,796,NA,5.5
Beech,Intermediate,6,1.2,95,150,26.5,122,61,35,2.84,347,7,52,1,2.12,15,97,810,NA,5.4
Beech,Intermediate,8,1.2,85,20,9.8,4990,7,18,0.01,32,0,0,0,0,0,18,32,NA,1.6
Beech,Intermediate,8,1.2,85,25,12.2,4108,8,22,0.02,69,430,7,2,0.02,7,23,76,NA,3
Beech,Intermediate,8,1.2,85,30,14.4,2724,10,21,0.03,88,1383,8,7,0.02,28,29,123,NA,4.1
Beech,Intermediate,8,1.2,85,35,16.4,1872,12,21,0.06,111,852,9,5,0.03,28,35,174,NA,5
Beech,Intermediate,8,1.2,85,40,18.2,1329,15,22,0.1,136,543,10,5,0.05,28,41,227,NA,5.7
Beech,Intermediate,8,1.2,85,45,19.7,989,17,23,0.16,162,340,12,4,0.08,28,46,281,NA,6.2
Beech,Intermediate,8,1.2,85,50,21,766,20,25,0.25,189,224,14,4,0.13,28,51,336,NA,6.7
Beech,Intermediate,8,1.2,85,55,22.2,613,23,26,0.35,216,153,17,3,0.18,28,56,391,NA,7.1
Beech,Intermediate,8,1.2,85,60,23.3,505,26,27,0.48,242,108,19,3,0.26,28,60,445,NA,7.4
Beech,Intermediate,8,1.2,85,65,24.3,426,29,28,0.62,266,79,22,3,0.35,28,64,497,NA,7.6
Beech,Intermediate,8,1.2,85,70,25.2,365,32,30,0.79,288,61,25,3,0.46,28,68,547,NA,7.8
Beech,Intermediate,8,1.2,85,75,26,318,35,30,0.96,307,47,27,3,0.59,28,72,594,NA,7.9
Beech,Intermediate,8,1.2,85,80,26.8,280,38,31,1.15,323,38,30,3,0.73,28,75,638,NA,8
Beech,Intermediate,8,1.2,85,85,27.4,249,40,32,1.36,338,31,33,3,0.88,27,79,680,NA,8
Beech,Intermediate,8,1.2,85,90,28.1,224,43,33,1.57,351,25,35,2,1.05,26,82,720,NA,8
Beech,Intermediate,8,1.2,85,95,28.6,204,46,33,1.79,364,20,38,2,1.23,25,85,757,NA,8
Beech,Intermediate,8,1.2,85,100,29.1,186,48,34,2.01,376,17,40,2,1.4,24,87,793,NA,7.9
Beech,Intermediate,8,1.2,85,105,29.5,172,51,35,2.25,386,15,42,2,1.59,23,90,827,NA,7.9
Beech,Intermediate,8,1.2,85,110,29.9,159,53,35,2.48,396,13,45,2,1.78,22,93,859,NA,7.8
Beech,Intermediate,8,1.2,85,115,30.3,148,55,36,2.72,404,11,47,2,1.99,22,95,889,NA,7.7
Beech,Intermediate,8,1.2,85,120,30.6,139,57,36,2.96,411,10,49,2,2.16,21,97,917,NA,7.6
Beech,Intermediate,8,1.2,85,125,30.9,130,60,36,3.2,416,9,51,2,2.38,21,99,943,NA,7.5
Beech,Intermediate,8,1.2,85,130,31.1,122,62,37,3.44,420,8,54,2,2.59,20,102,967,NA,7.4
Beech,Intermediate,8,1.2,85,135,31.2,115,64,37,3.68,424,7,56,2,2.79,20,104,990,NA,7.3
Beech,Intermediate,8,1.2,85,140,31.4,108,66,37,3.94,427,7,58,2,2.98,19,106,1013,NA,7.2
Beech,Intermediate,8,1.2,85,145,31.6,102,68,37,4.19,430,6,60,2,3.18,19,107,1035,NA,7.1
Beech,Intermediate,8,1.2,85,150,31.7,97,70,38,4.42,429,6,61,2,3.36,19,109,1053,NA,7
Beech,Intermediate,10,1.2,80,20,11.5,4672,8,22,0.01,56,0,0,0,0,0,22,56,NA,2.8
Beech,Intermediate,10,1.2,80,25,14.3,2902,10,21,0.03,85,1272,8,6,0.02,26,28,111,NA,4.4
Beech,Intermediate,10,1.2,80,30,17,1840,12,21,0.06,111,1062,9,7,0.03,35,34,172,NA,5.7
Beech,Intermediate,10,1.2,80,35,19.3,1236,15,22,0.11,140,604,11,5,0.06,35,40,237,NA,6.8
Beech,Intermediate,10,1.2,80,40,21.3,886,18,23,0.19,172,351,13,5,0.1,35,46,304,NA,7.6
Beech,Intermediate,10,1.2,80,45,23,667,22,24,0.31,206,220,15,4,0.16,35,52,372,NA,8.3
Beech,Intermediate,10,1.2,80,50,24.4,526,25,26,0.45,239,142,18,4,0.25,35,57,440,NA,8.8
Beech,Intermediate,10,1.2,80,55,25.7,428,28,27,0.63,271,98,21,4,0.36,35,62,507,NA,9.2
Beech,Intermediate,10,1.2,80,60,26.9,358,32,29,0.84,301,70,25,3,0.5,35,67,572,NA,9.5
Beech,Intermediate,10,1.2,80,65,28,305,35,30,1.08,328,53,28,3,0.66,35,71,634,NA,9.8
Beech,Intermediate,10,1.2,80,70,28.9,265,39,31,1.33,352,40,31,3,0.87,35,75,693,NA,9.9
Beech,Intermediate,10,1.2,80,75,29.9,232,42,32,1.61,372,33,34,3,1.06,35,79,748,NA,10
Beech,Intermediate,10,1.2,80,80,30.6,205,45,33,1.9,390,27,37,3,1.28,34,83,800,NA,10
Beech,Intermediate,10,1.2,80,85,31.4,183,48,34,2.21,405,21,40,3,1.54,33,86,849,NA,10
Beech,Intermediate,10,1.2,80,90,32,166,51,34,2.53,420,17,43,3,1.81,31,90,894,NA,9.9
Beech,Intermediate,10,1.2,80,95,32.5,152,54,35,2.86,433,15,46,2,2.08,30,93,937,NA,9.9
Beech,Intermediate,10,1.2,80,100,33,139,57,36,3.2,445,12,49,2,2.35,29,96,978,NA,9.8
Beech,Intermediate,10,1.2,80,105,33.5,129,60,36,3.55,456,11,52,2,2.64,28,98,1018,NA,9.7
Beech,Intermediate,10,1.2,80,110,33.9,119,63,37,3.9,466,9,54,2,2.92,27,101,1055,NA,9.6
Beech,Intermediate,10,1.2,80,115,34.3,111,65,37,4.27,475,8,57,2,3.22,26,104,1090,NA,9.5
Beech,Intermediate,10,1.2,80,120,34.7,104,68,38,4.64,482,7,59,2,3.56,26,106,1123,NA,9.4
Beech,Intermediate,10,1.2,80,125,35,97,70,38,5.01,488,7,62,2,3.85,25,108,1154,NA,9.2
Beech,Intermediate,10,1.2,80,130,35.3,92,73,38,5.38,493,6,64,2,4.22,25,111,1183,NA,9.1
Beech,Intermediate,10,1.2,80,135,35.5,86,75,38,5.75,497,5,66,2,4.46,24,113,1211,NA,9
Beech,Intermediate,10,1.2,80,140,35.7,81,78,39,6.14,500,5,69,2,4.74,24,115,1238,NA,8.8
Beech,Intermediate,10,1.2,80,145,36,77,80,39,6.53,502,5,71,2,5.09,23,117,1263,NA,8.7
Beech,Intermediate,10,1.2,80,150,36.1,72,83,39,6.91,501,4,73,2,5.37,23,119,1286,NA,8.6
Poplar,No Thinning,4,7.3,44,9,7.3,185,10,2,0.02,5,NA,NA,NA,NA,NA,NA,NA,0,0.5
Poplar,No Thinning,4,7.3,44,14,11.3,185,16,4,0.1,19,NA,NA,NA,NA,NA,NA,NA,0,1.3
Poplar,No Thinning,4,7.3,44,19,14.9,185,22,7,0.23,43,NA,NA,NA,NA,NA,NA,NA,0,2.2
Poplar,No Thinning,4,7.3,44,24,17.9,185,26,10,0.39,73,NA,NA,NA,NA,NA,NA,NA,0,3
Poplar,No Thinning,4,7.3,44,29,20.4,185,30,13,0.56,104,NA,NA,NA,NA,NA,NA,NA,0,3.6
Poplar,No Thinning,4,7.3,44,34,22.3,185,33,16,0.72,133,NA,NA,NA,NA,NA,NA,NA,0,3.9
Poplar,No Thinning,4,7.3,44,39,23.7,185,35,18,0.85,157,NA,NA,NA,NA,NA,NA,NA,0,4
Poplar,No Thinning,4,7.3,44,44,24.8,185,37,20,0.96,177,NA,NA,NA,NA,NA,NA,NA,0,4
Poplar,No Thinning,4,7.3,44,49,25.6,185,38,21,1.04,193,NA,NA,NA,NA,NA,NA,NA,0,3.9
Poplar,No Thinning,4,7.3,44,54,26.2,185,39,22,1.11,205,NA,NA,NA,NA,NA,NA,NA,0,3.8
Poplar,No Thinning,4,7.3,44,59,26.6,185,40,23,1.15,213,NA,NA,NA,NA,NA,NA,NA,0,3.6
Poplar,No Thinning,6,7.3,39,9,9.3,185,13,3,0.06,10,NA,NA,NA,NA,NA,NA,NA,0,1.1
Poplar,No Thinning,6,7.3,39,14,13.9,185,20,6,0.19,36,NA,NA,NA,NA,NA,NA,NA,0,2.5
Poplar,No Thinning,6,7.3,39,19,18,185,26,10,0.4,73,NA,NA,NA,NA,NA,NA,NA,0,3.9
Poplar,No Thinning,6,7.3,39,24,21.3,185,32,15,0.63,117,NA,NA,NA,NA,NA,NA,NA,0,4.9
Poplar,No Thinning,6,7.3,39,29,24,185,36,19,0.87,162,NA,NA,NA,NA,NA,NA,NA,0,5.6
Poplar,No Thinning,6,7.3,39,34,26.1,185,39,22,1.09,202,NA,NA,NA,NA,NA,NA,NA,0,5.9
Poplar,No Thinning,6,7.3,39,39,27.6,185,41,25,1.27,236,NA,NA,NA,NA,NA,NA,NA,0,6
Poplar,No Thinning,6,7.3,39,44,28.8,185,43,27,1.42,263,NA,NA,NA,NA,NA,NA,NA,0,6
Poplar,No Thinning,6,7.3,39,49,29.6,185,44,29,1.54,284,NA,NA,NA,NA,NA,NA,NA,0,5.8
Poplar,No Thinning,6,7.3,39,54,30.2,185,45,30,1.62,300,NA,NA,NA,NA,NA,NA,NA,0,5.5
Poplar,No Thinning,6,7.3,39,59,30.6,185,46,31,1.68,312,NA,NA,NA,NA,NA,NA,NA,0,5.3
Poplar,No Thinning,8,7.3,36,11,13.1,185,19,5,0.16,29,NA,NA,NA,NA,NA,NA,NA,0,2.6
Poplar,No Thinning,8,7.3,36,16,17.9,185,26,10,0.39,73,NA,NA,NA,NA,NA,NA,NA,0,4.5
Poplar,No Thinning,8,7.3,36,21,22,185,33,15,0.69,128,NA,NA,NA,NA,NA,NA,NA,0,6.1
Poplar,No Thinning,8,7.3,36,26,25.3,185,38,21,1.01,187,NA,NA,NA,NA,NA,NA,NA,0,7.2
Poplar,No Thinning,8,7.3,36,31,27.8,185,42,25,1.3,241,NA,NA,NA,NA,NA,NA,NA,0,7.8
Poplar,No Thinning,8,7.3,36,36,29.8,185,45,29,1.56,289,NA,NA,NA,NA,NA,NA,NA,0,8
Poplar,No Thinning,8,7.3,36,41,31.2,185,47,32,1.78,328,NA,NA,NA,NA,NA,NA,NA,0,8
Poplar,No Thinning,8,7.3,36,46,32.3,185,49,34,1.94,360,NA,NA,NA,NA,NA,NA,NA,0,7.8
Poplar,No Thinning,8,7.3,36,51,33.1,185,50,36,2.07,383,NA,NA,NA,NA,NA,NA,NA,0,7.5
Poplar,No Thinning,8,7.3,36,56,33.7,185,51,38,2.16,400,NA,NA,NA,NA,NA,NA,NA,0,7.1
Poplar,No Thinning,10,7.3,39,9,12.3,185,18,5,0.12,23,NA,NA,NA,NA,NA,NA,NA,0,2.5
Poplar,No Thinning,10,7.3,39,14,17.9,185,26,10,0.39,72,NA,NA,NA,NA,NA,NA,NA,0,5.2
Poplar,No Thinning,10,7.3,39,19,22.6,185,33,16,0.74,137,NA,NA,NA,NA,NA,NA,NA,0,7.2
Poplar,No Thinning,10,7.3,39,24,26.4,185,39,23,1.13,210,NA,NA,NA,NA,NA,NA,NA,0,8.7
Poplar,No Thinning,10,7.3,39,29,29.4,185,44,28,1.51,280,NA,NA,NA,NA,NA,NA,NA,0,9.6
Poplar,No Thinning,10,7.3,39,34,31.6,185,48,33,1.84,340,NA,NA,NA,NA,NA,NA,NA,0,10
Poplar,No Thinning,10,7.3,39,39,33.3,185,50,37,2.11,391,NA,NA,NA,NA,NA,NA,NA,0,10
Poplar,No Thinning,10,7.3,39,44,34.6,185,52,40,2.33,432,NA,NA,NA,NA,NA,NA,NA,0,9.8
Poplar,No Thinning,10,7.3,39,49,35.5,185,54,42,2.5,463,NA,NA,NA,NA,NA,NA,NA,0,9.4
Poplar,No Thinning,10,7.3,39,54,36.2,185,55,44,2.63,486,NA,NA,NA,NA,NA,NA,NA,0,9
Poplar,No Thinning,10,7.3,39,59,36.7,185,56,45,2.73,506,NA,NA,NA,NA,NA,NA,NA,0,8.6
Poplar,No Thinning,12,7.3,38,8,12.3,185,18,5,0.13,23,NA,NA,NA,NA,NA,NA,NA,0,2.9
Poplar,No Thinning,12,7.3,38,13,18.3,185,27,11,0.42,77,NA,NA,NA,NA,NA,NA,NA,0,5.9
Poplar,No Thinning,12,7.3,38,18,23.5,185,35,18,0.83,153,NA,NA,NA,NA,NA,NA,NA,0,8.5
Poplar,No Thinning,12,7.3,38,23,27.8,185,42,25,1.29,239,NA,NA,NA,NA,NA,NA,NA,0,10.4
Poplar,No Thinning,12,7.3,38,28,31,185,47,32,1.74,322,NA,NA,NA,NA,NA,NA,NA,0,11.5
Poplar,No Thinning,12,7.3,38,33,33.5,185,51,37,2.14,396,NA,NA,NA,NA,NA,NA,NA,0,12
Poplar,No Thinning,12,7.3,38,38,35.4,185,54,42,2.47,456,NA,NA,NA,NA,NA,NA,NA,0,12
Poplar,No Thinning,12,7.3,38,43,36.8,185,56,45,2.73,505,NA,NA,NA,NA,NA,NA,NA,0,11.7
Poplar,No Thinning,12,7.3,38,48,37.8,185,57,48,2.94,543,NA,NA,NA,NA,NA,NA,NA,0,11.3
Poplar,No Thinning,12,7.3,38,53,38.5,185,59,50,3.09,572,NA,NA,NA,NA,NA,NA,NA,0,10.8
Poplar,No Thinning,12,7.3,38,58,39.1,185,60,51,3.21,593,NA,NA,NA,NA,NA,NA,NA,0,10.2
Poplar,No Thinning,14,7.3,37,7,11.8,185,17,4,0.11,21,NA,NA,NA,NA,NA,NA,NA,0,3
Poplar,No Thinning,14,7.3,37,12,18.5,185,27,11,0.43,79,NA,NA,NA,NA,NA,NA,NA,0,6.6
Poplar,No Thinning,14,7.3,37,17,24.2,185,36,19,0.89,164,NA,NA,NA,NA,NA,NA,NA,0,9.7
Poplar,No Thinning,14,7.3,37,22,28.8,185,43,27,1.42,263,NA,NA,NA,NA,NA,NA,NA,0,11.9
Poplar,No Thinning,14,7.3,37,27,32.4,185,49,35,1.95,360,NA,NA,NA,NA,NA,NA,NA,0,13.3
Poplar,No Thinning,14,7.3,37,32,35.1,185,53,41,2.41,447,NA,NA,NA,NA,NA,NA,NA,0,14
Poplar,No Thinning,14,7.3,37,37,37.2,185,56,46,2.8,518,NA,NA,NA,NA,NA,NA,NA,0,14
Poplar,No Thinning,14,7.3,37,42,38.7,185,59,50,3.11,576,NA,NA,NA,NA,NA,NA,NA,0,13.7
Poplar,No Thinning,14,7.3,37,47,39.8,185,61,53,3.36,621,NA,NA,NA,NA,NA,NA,NA,0,13.2
Poplar,No Thinning,14,7.3,37,52,40.6,185,62,56,3.54,656,NA,NA,NA,NA,NA,NA,NA,0,12.6
Poplar,No Thinning,14,7.3,37,57,41.3,185,63,58,3.68,682,NA,NA,NA,NA,NA,NA,NA,0,12
